death_cat,time_cat,race_cat,age_cat,date_start,date,week_from_start,modeled_rate,model_se,segment,wpc,wpc_lower,wpc_upper,wpc_pval,n_obs,n_params,joinpoint,jp_lower,jp_upper,slope_change,slope_change_se,slope_change_pval
COVID-19,"After Jan 13, 2021",All,All ages,2021-01-13,2021-01-19,55,10.42759,0.02289,0,-19.064,-27.927,-9.111,0.00129,28,8,69,63,74,0.160799,0.043982,0.001316
COVID-19,"After Jan 13, 2021",All,All ages,2021-01-20,2021-01-26,56,8.43971,0.01894,0,-19.064,-27.927,-9.111,0.00129,28,8,69,63,74,0.160799,0.043982,0.001316
COVID-19,"After Jan 13, 2021",All,All ages,2021-01-27,2021-02-02,57,6.83079,0.01558,0,-19.064,-27.927,-9.111,0.00129,28,8,69,63,74,0.160799,0.043982,0.001316
COVID-19,"After Jan 13, 2021",All,All ages,2021-02-03,2021-02-09,58,5.52859,0.01188,1,-26.233,-29.061,-23.291,0,28,8,58,57,67,-0.092748,0.058011,0.128284
COVID-19,"After Jan 13, 2021",All,All ages,2021-02-10,2021-02-16,59,4.07829,0.00924,1,-26.233,-29.061,-23.291,0,28,8,58,57,67,-0.092748,0.058011,0.128284
COVID-19,"After Jan 13, 2021",All,All ages,2021-02-17,2021-02-23,60,3.00844,0.00687,1,-26.233,-29.061,-23.291,0,28,8,58,57,67,-0.092748,0.058011,0.128284
COVID-19,"After Jan 13, 2021",All,All ages,2021-02-24,2021-03-02,61,2.21925,0.00485,1,-26.233,-29.061,-23.291,0,28,8,58,57,67,-0.092748,0.058011,0.128284
COVID-19,"After Jan 13, 2021",All,All ages,2021-03-03,2021-03-09,62,1.63708,0.00337,1,-26.233,-29.061,-23.291,0,28,8,58,57,67,-0.092748,0.058011,0.128284
COVID-19,"After Jan 13, 2021",All,All ages,2021-03-10,2021-03-16,63,1.20763,0.00247,1,-26.233,-29.061,-23.291,0,28,8,58,57,67,-0.092748,0.058011,0.128284
COVID-19,"After Jan 13, 2021",All,All ages,2021-03-17,2021-03-23,64,0.89083,0.00221,1,-26.233,-29.061,-23.291,0,28,8,58,57,67,-0.092748,0.058011,0.128284
COVID-19,"After Jan 13, 2021",All,All ages,2021-03-24,2021-03-30,65,0.65714,0.00155,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-03-31,2021-04-06,66,0.59356,0.00126,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-04-07,2021-04-13,67,0.53613,0.00123,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-04-14,2021-04-20,68,0.48426,9.9e-4,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-04-21,2021-04-27,69,0.4374,0.00102,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-04-28,2021-05-04,70,0.39508,8.7e-4,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-05-05,2021-05-11,71,0.35685,8.3e-4,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-05-12,2021-05-18,72,0.32233,6.7e-4,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-05-19,2021-05-25,73,0.29114,7.6e-4,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-05-26,2021-06-01,74,0.26297,5.1e-4,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-06-02,2021-06-08,75,0.23753,5.4e-4,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-06-09,2021-06-15,76,0.21454,4.8e-4,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-06-16,2021-06-22,77,0.19378,4.4e-4,2,-9.676,-10.904,-8.431,0,28,8,65,63,77,0.202492,0.019636,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-06-23,2021-06-29,78,0.17503,4.4e-4,3,26.399,17.147,36.381,1e-5,28,8,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-06-30,2021-07-06,79,0.22124,4.9e-4,3,26.399,17.147,36.381,1e-5,28,8,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-07-07,2021-07-13,80,0.27965,5.8e-4,3,26.399,17.147,36.381,1e-5,28,8,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-07-14,2021-07-20,81,0.35347,7.6e-4,3,26.399,17.147,36.381,1e-5,28,8,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",All,All ages,2021-07-21,2021-07-27,82,0.44678,0.00113,3,26.399,17.147,36.381,1e-5,28,8,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-01-13,2021-01-19,55,9.4511,0.1093,0,-25.197,-27.975,-22.311,0,28,6,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-01-20,2021-01-26,56,7.06972,0.08707,0,-25.197,-27.975,-22.311,0,28,6,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-01-27,2021-02-02,57,5.28837,0.07106,0,-25.197,-27.975,-22.311,0,28,6,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-02-03,2021-02-09,58,3.95587,0.0551,0,-25.197,-27.975,-22.311,0,28,6,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-02-10,2021-02-16,59,2.95912,0.04308,0,-25.197,-27.975,-22.311,0,28,6,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-02-17,2021-02-23,60,2.21351,0.02921,0,-25.197,-27.975,-22.311,0,28,6,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-02-24,2021-03-02,61,1.65578,0.0273,0,-25.197,-27.975,-22.311,0,28,6,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-03-03,2021-03-09,62,1.23857,0.01647,0,-25.197,-27.975,-22.311,0,28,6,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-03-10,2021-03-16,63,0.92649,0.00936,0,-25.197,-27.975,-22.311,0,28,6,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-03-17,2021-03-23,64,0.69304,0.00989,0,-25.197,-27.975,-22.311,0,28,6,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-03-24,2021-03-30,65,0.51842,0.00733,0,-25.197,-27.975,-22.311,0,28,6,78,77,80,0.336033,0.036606,0
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-03-31,2021-04-06,66,0.38779,0.0035,1,-10.974,-14.32,-7.496,0,28,6,66,63,69,0.174073,0.025819,1e-6
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-04-07,2021-04-13,67,0.34524,0.00464,1,-10.974,-14.32,-7.496,0,28,6,66,63,69,0.174073,0.025819,1e-6
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-04-14,2021-04-20,68,0.30735,0.00387,1,-10.974,-14.32,-7.496,0,28,6,66,63,69,0.174073,0.025819,1e-6
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-04-21,2021-04-27,69,0.27363,0.00481,1,-10.974,-14.32,-7.496,0,28,6,66,63,69,0.174073,0.025819,1e-6
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-04-28,2021-05-04,70,0.2436,0.00271,1,-10.974,-14.32,-7.496,0,28,6,66,63,69,0.174073,0.025819,1e-6
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-05-05,2021-05-11,71,0.21687,0.00264,1,-10.974,-14.32,-7.496,0,28,6,66,63,69,0.174073,0.025819,1e-6
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-05-12,2021-05-18,72,0.19307,0.00248,1,-10.974,-14.32,-7.496,0,28,6,66,63,69,0.174073,0.025819,1e-6
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-05-19,2021-05-25,73,0.17188,0.00273,1,-10.974,-14.32,-7.496,0,28,6,66,63,69,0.174073,0.025819,1e-6
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-05-26,2021-06-01,74,0.15302,0.00239,1,-10.974,-14.32,-7.496,0,28,6,66,63,69,0.174073,0.025819,1e-6
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-06-02,2021-06-08,75,0.13623,0.00196,1,-10.974,-14.32,-7.496,0,28,6,66,63,69,0.174073,0.025819,1e-6
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-06-09,2021-06-15,76,0.12128,0.00249,1,-10.974,-14.32,-7.496,0,28,6,66,63,69,0.174073,0.025819,1e-6
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-06-16,2021-06-22,77,0.10797,0.00121,1,-10.974,-14.32,-7.496,0,28,6,66,63,69,0.174073,0.025819,1e-6
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-06-23,2021-06-29,78,0.09612,8.4e-4,2,33.332,10.788,60.464,0.00411,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-06-30,2021-07-06,79,0.12816,0.00218,2,33.332,10.788,60.464,0.00411,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-07-07,2021-07-13,80,0.17088,0.00212,2,33.332,10.788,60.464,0.00411,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-07-14,2021-07-20,81,0.22784,0.00211,2,33.332,10.788,60.464,0.00411,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Asian,All ages,2021-07-21,2021-07-27,82,0.30378,0.00554,2,33.332,10.788,60.464,0.00411,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Black,All ages,2021-01-13,2021-01-19,55,11.30314,0.4623,0,-22.69,-26.684,-18.478,0,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Black,All ages,2021-01-20,2021-01-26,56,8.73844,0.39268,0,-22.69,-26.684,-18.478,0,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Black,All ages,2021-01-27,2021-02-02,57,6.75568,0.29912,0,-22.69,-26.684,-18.478,0,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Black,All ages,2021-02-03,2021-02-09,58,5.22281,0.19346,0,-22.69,-26.684,-18.478,0,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Black,All ages,2021-02-10,2021-02-16,59,4.03775,0.18384,0,-22.69,-26.684,-18.478,0,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Black,All ages,2021-02-17,2021-02-23,60,3.12158,0.12794,0,-22.69,-26.684,-18.478,0,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Black,All ages,2021-02-24,2021-03-02,61,2.41329,0.10789,0,-22.69,-26.684,-18.478,0,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Black,All ages,2021-03-03,2021-03-09,62,1.86571,0.06353,0,-22.69,-26.684,-18.478,0,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Black,All ages,2021-03-10,2021-03-16,63,1.44238,0.05474,0,-22.69,-26.684,-18.478,0,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Black,All ages,2021-03-17,2021-03-23,64,1.1151,0.05639,0,-22.69,-26.684,-18.478,0,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Black,All ages,2021-03-24,2021-03-30,65,0.86209,0.0399,0,-22.69,-26.684,-18.478,0,28,6,78,77,80,0.403911,0.090676,2.43e-4
COVID-19,"After Jan 13, 2021",Black,All ages,2021-03-31,2021-04-06,66,0.66648,0.01516,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-04-07,2021-04-13,67,0.63105,0.02849,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-04-14,2021-04-20,68,0.59751,0.028,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-04-21,2021-04-27,69,0.56575,0.02929,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-04-28,2021-05-04,70,0.53568,0.02098,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-05-05,2021-05-11,71,0.50721,0.02989,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-05-12,2021-05-18,72,0.48025,0.01537,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-05-19,2021-05-25,73,0.45473,0.03535,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-05-26,2021-06-01,74,0.43056,0.0102,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-06-02,2021-06-08,75,0.40767,0.01982,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-06-09,2021-06-15,76,0.386,0.01055,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-06-16,2021-06-22,77,0.36549,0.01159,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-06-23,2021-06-29,78,0.34606,0.0191,1,-5.315,-9.544,-0.888,0.02154,28,6,66,61,69,0.202732,0.033563,7e-6
COVID-19,"After Jan 13, 2021",Black,All ages,2021-06-30,2021-07-06,79,0.32767,0.01421,2,54.361,5.123,126.66,0.02871,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Black,All ages,2021-07-07,2021-07-13,80,0.50579,0.0242,2,54.361,5.123,126.66,0.02871,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Black,All ages,2021-07-14,2021-07-20,81,0.78074,0.02324,2,54.361,5.123,126.66,0.02871,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Black,All ages,2021-07-21,2021-07-27,82,1.20516,0.05791,2,54.361,5.123,126.66,0.02871,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-01-13,2021-01-19,55,24.50255,0.19925,0,-25.433,-27.112,-23.716,0,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-01-20,2021-01-26,56,18.27073,0.16863,0,-25.433,-27.112,-23.716,0,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-01-27,2021-02-02,57,13.62387,0.13574,0,-25.433,-27.112,-23.716,0,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-02-03,2021-02-09,58,10.15886,0.11059,0,-25.433,-27.112,-23.716,0,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-02-10,2021-02-16,59,7.57512,0.07808,0,-25.433,-27.112,-23.716,0,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-02-17,2021-02-23,60,5.64851,0.0569,0,-25.433,-27.112,-23.716,0,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-02-24,2021-03-02,61,4.21191,0.04273,0,-25.433,-27.112,-23.716,0,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-03-03,2021-03-09,62,3.14068,0.0286,0,-25.433,-27.112,-23.716,0,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-03-10,2021-03-16,63,2.3419,0.01781,0,-25.433,-27.112,-23.716,0,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-03-17,2021-03-23,64,1.74627,0.01857,0,-25.433,-27.112,-23.716,0,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-03-24,2021-03-30,65,1.30214,0.01097,0,-25.433,-27.112,-23.716,0,28,6,79,75,80,0.488738,0.185462,0.015867
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-03-31,2021-04-06,66,0.97096,0.00862,1,-10.963,-12.883,-9.001,0,28,6,66,64,68,0.177358,0.01511,0
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-04-07,2021-04-13,67,0.86451,0.00931,1,-10.963,-12.883,-9.001,0,28,6,66,64,68,0.177358,0.01511,0
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-04-14,2021-04-20,68,0.76974,0.00572,1,-10.963,-12.883,-9.001,0,28,6,66,64,68,0.177358,0.01511,0
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-04-21,2021-04-27,69,0.68535,0.00628,1,-10.963,-12.883,-9.001,0,28,6,66,64,68,0.177358,0.01511,0
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-04-28,2021-05-04,70,0.61021,0.00529,1,-10.963,-12.883,-9.001,0,28,6,66,64,68,0.177358,0.01511,0
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-05-05,2021-05-11,71,0.54332,0.00483,1,-10.963,-12.883,-9.001,0,28,6,66,64,68,0.177358,0.01511,0
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-05-12,2021-05-18,72,0.48375,0.0038,1,-10.963,-12.883,-9.001,0,28,6,66,64,68,0.177358,0.01511,0
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-05-19,2021-05-25,73,0.43072,0.00494,1,-10.963,-12.883,-9.001,0,28,6,66,64,68,0.177358,0.01511,0
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-05-26,2021-06-01,74,0.3835,0.00344,1,-10.963,-12.883,-9.001,0,28,6,66,64,68,0.177358,0.01511,0
