death_cat,time_cat,race_cat,age_cat,date_start,date,week_from_start,modeled_rate,model_se,segment,wpc,wpc_lower,wpc_upper,wpc_pval,n_obs,n_params,joinpoint,jp_lower,jp_upper,slope_change,slope_change_se,slope_change_pval
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-06-02,2021-06-08,75,0.34145,0.00281,1,-10.963,-12.883,-9.001,0,28,6,66,64,68,0.177358,0.01511,0
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-06-09,2021-06-15,76,0.30402,0.00254,1,-10.963,-12.883,-9.001,0,28,6,66,64,68,0.177358,0.01511,0
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-06-16,2021-06-22,77,0.27069,0.00236,1,-10.963,-12.883,-9.001,0,28,6,66,64,68,0.177358,0.01511,0
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-06-23,2021-06-29,78,0.24101,0.00197,2,20.641,9.041,33.475,9.5e-4,28,6,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-06-30,2021-07-06,79,0.29076,0.00282,2,20.641,9.041,33.475,9.5e-4,28,6,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-07-07,2021-07-13,80,0.35078,0.00309,2,20.641,9.041,33.475,9.5e-4,28,6,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-07-14,2021-07-20,81,0.42318,0.00385,2,20.641,9.041,33.475,9.5e-4,28,6,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",Latino,All ages,2021-07-21,2021-07-27,82,0.51053,0.00421,2,20.641,9.041,33.475,9.5e-4,28,6,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",White,All ages,2021-01-13,2021-01-19,55,6.57279,0.02453,0,-24.399,-25.866,-22.903,0,28,8,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",White,All ages,2021-01-20,2021-01-26,56,4.96907,0.0202,0,-24.399,-25.866,-22.903,0,28,8,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",White,All ages,2021-01-27,2021-02-02,57,3.75665,0.01629,0,-24.399,-25.866,-22.903,0,28,8,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",White,All ages,2021-02-03,2021-02-09,58,2.84005,0.01288,0,-24.399,-25.866,-22.903,0,28,8,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",White,All ages,2021-02-10,2021-02-16,59,2.1471,0.01024,0,-24.399,-25.866,-22.903,0,28,8,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",White,All ages,2021-02-17,2021-02-23,60,1.62322,0.00814,0,-24.399,-25.866,-22.903,0,28,8,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",White,All ages,2021-02-24,2021-03-02,61,1.22717,0.00492,0,-24.399,-25.866,-22.903,0,28,8,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",White,All ages,2021-03-03,2021-03-09,62,0.92775,0.00381,0,-24.399,-25.866,-22.903,0,28,8,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",White,All ages,2021-03-10,2021-03-16,63,0.70138,0.00304,0,-24.399,-25.866,-22.903,0,28,8,78,76,79,0.303768,0.04958,5e-6
COVID-19,"After Jan 13, 2021",White,All ages,2021-03-17,2021-03-23,64,0.53025,0.00245,1,-10.058,-11.905,-8.172,0,28,8,64,57,66,0.1737,0.013528,0
COVID-19,"After Jan 13, 2021",White,All ages,2021-03-24,2021-03-30,65,0.47692,0.00202,1,-10.058,-11.905,-8.172,0,28,8,64,57,66,0.1737,0.013528,0
COVID-19,"After Jan 13, 2021",White,All ages,2021-03-31,2021-04-06,66,0.42895,0.00176,1,-10.058,-11.905,-8.172,0,28,8,64,57,66,0.1737,0.013528,0
COVID-19,"After Jan 13, 2021",White,All ages,2021-04-07,2021-04-13,67,0.38581,0.00171,1,-10.058,-11.905,-8.172,0,28,8,64,57,66,0.1737,0.013528,0
COVID-19,"After Jan 13, 2021",White,All ages,2021-04-14,2021-04-20,68,0.347,0.0016,1,-10.058,-11.905,-8.172,0,28,8,64,57,66,0.1737,0.013528,0
COVID-19,"After Jan 13, 2021",White,All ages,2021-04-21,2021-04-27,69,0.3121,0.00138,1,-10.058,-11.905,-8.172,0,28,8,64,57,66,0.1737,0.013528,0
COVID-19,"After Jan 13, 2021",White,All ages,2021-04-28,2021-05-04,70,0.28071,0.00136,1,-10.058,-11.905,-8.172,0,28,8,64,57,66,0.1737,0.013528,0
COVID-19,"After Jan 13, 2021",White,All ages,2021-05-05,2021-05-11,71,0.25247000000000003,0.00118,1,-10.058,-11.905,-8.172,0,28,8,64,57,66,0.1737,0.013528,0
COVID-19,"After Jan 13, 2021",White,All ages,2021-05-12,2021-05-18,72,0.22708,0.00127,1,-10.058,-11.905,-8.172,0,28,8,64,57,66,0.1737,0.013528,0
COVID-19,"After Jan 13, 2021",White,All ages,2021-05-19,2021-05-25,73,0.20424,9.2e-4,1,-10.058,-11.905,-8.172,0,28,8,64,57,66,0.1737,0.013528,0
COVID-19,"After Jan 13, 2021",White,All ages,2021-05-26,2021-06-01,74,0.1837,6.8e-4,2,-1.33,-6.983,4.667,0.6383,28,8,74,63,77,0.09262,0.029646,0.006175
COVID-19,"After Jan 13, 2021",White,All ages,2021-06-02,2021-06-08,75,0.18126,9.8e-4,2,-1.33,-6.983,4.667,0.6383,28,8,74,63,77,0.09262,0.029646,0.006175
COVID-19,"After Jan 13, 2021",White,All ages,2021-06-09,2021-06-15,76,0.17885,8.6e-4,2,-1.33,-6.983,4.667,0.6383,28,8,74,63,77,0.09262,0.029646,0.006175
COVID-19,"After Jan 13, 2021",White,All ages,2021-06-16,2021-06-22,77,0.17647,8e-4,2,-1.33,-6.983,4.667,0.6383,28,8,74,63,77,0.09262,0.029646,0.006175
COVID-19,"After Jan 13, 2021",White,All ages,2021-06-23,2021-06-29,78,0.17412,8.5e-4,2,-1.33,-6.983,4.667,0.6383,28,8,74,63,77,0.09262,0.029646,0.006175
COVID-19,"After Jan 13, 2021",White,All ages,2021-06-30,2021-07-06,79,0.17181,8.9e-4,2,-1.33,-6.983,4.667,0.6383,28,8,74,63,77,0.09262,0.029646,0.006175
COVID-19,"After Jan 13, 2021",White,All ages,2021-07-07,2021-07-13,80,0.16952,8.6e-4,3,56.964,22.312,101.434,0.00139,28,8,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",White,All ages,2021-07-14,2021-07-20,81,0.26609,0.00127,3,56.964,22.312,101.434,0.00139,28,8,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",White,All ages,2021-07-21,2021-07-27,82,0.41766,0.00214,3,56.964,22.312,101.434,0.00139,28,8,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",All,65 and over,2021-01-13,2021-01-19,55,69.14762,0.01666,0,-25.831,-27.414,-24.213,0,28,6,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",All,65 and over,2021-01-20,2021-01-26,56,51.28628,0.01363,0,-25.831,-27.414,-24.213,0,28,6,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",All,65 and over,2021-01-27,2021-02-02,57,38.03865,0.01082,0,-25.831,-27.414,-24.213,0,28,6,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",All,65 and over,2021-02-03,2021-02-09,58,28.21298,0.00857,0,-25.831,-27.414,-24.213,0,28,6,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",All,65 and over,2021-02-10,2021-02-16,59,20.92536,0.00634,0,-25.831,-27.414,-24.213,0,28,6,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",All,65 and over,2021-02-17,2021-02-23,60,15.52018,0.00457,0,-25.831,-27.414,-24.213,0,28,6,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",All,65 and over,2021-02-24,2021-03-02,61,11.5112,0.00333,0,-25.831,-27.414,-24.213,0,28,6,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",All,65 and over,2021-03-03,2021-03-09,62,8.53777,0.00223,0,-25.831,-27.414,-24.213,0,28,6,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",All,65 and over,2021-03-10,2021-03-16,63,6.3324,0.00156,0,-25.831,-27.414,-24.213,0,28,6,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",All,65 and over,2021-03-17,2021-03-23,64,4.6967,0.00144,0,-25.831,-27.414,-24.213,0,28,6,80,78,80,0.464231,0.121493,0.001367
COVID-19,"After Jan 13, 2021",All,65 and over,2021-03-24,2021-03-30,65,3.4835,9.2e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-03-31,2021-04-06,66,3.10466,8e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-04-07,2021-04-13,67,2.76701,7.4e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-04-14,2021-04-20,68,2.46609,6.3e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-04-21,2021-04-27,69,2.19789,6.3e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-04-28,2021-05-04,70,1.95886,4.8e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-05-05,2021-05-11,71,1.74582,4.9e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-05-12,2021-05-18,72,1.55596,4.2e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-05-19,2021-05-25,73,1.38674,4.6e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-05-26,2021-06-01,74,1.23593,3.1e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-06-02,2021-06-08,75,1.10151,2.8e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-06-09,2021-06-15,76,0.98172,2.7e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-06-16,2021-06-22,77,0.87495,3e-4,1,-10.875,-12.3,-9.428,0,28,6,65,64,67,0.183685,0.012912,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-06-23,2021-06-29,78,0.7798,1.9e-4,2,23.951,13.751,35.065,4e-5,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-06-30,2021-07-06,79,0.96656,2.5e-4,2,23.951,13.751,35.065,4e-5,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-07-07,2021-07-13,80,1.19806,3.1e-4,2,23.951,13.751,35.065,4e-5,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-07-14,2021-07-20,81,1.485,3.9e-4,2,23.951,13.751,35.065,4e-5,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",All,65 and over,2021-07-21,2021-07-27,82,1.84067,5.4e-4,2,23.951,13.751,35.065,4e-5,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-01-13,2021-01-19,55,63.14355,0.08619,0,-26.886,-31.12,-22.393,0,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-01-20,2021-01-26,56,46.16666,0.06962,0,-26.886,-31.12,-22.393,0,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-01-27,2021-02-02,57,33.7542,0.05827,0,-26.886,-31.12,-22.393,0,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-02-03,2021-02-09,58,24.67899,0.0439,0,-26.886,-31.12,-22.393,0,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-02-10,2021-02-16,59,18.04375,0.03069,0,-26.886,-31.12,-22.393,0,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-02-17,2021-02-23,60,13.19247,0.02143,0,-26.886,-31.12,-22.393,0,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-02-24,2021-03-02,61,9.64552,0.02231,0,-26.886,-31.12,-22.393,0,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-03-03,2021-03-09,62,7.05221,0.01247,0,-26.886,-31.12,-22.393,0,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-03-10,2021-03-16,63,5.15614,0.00689,0,-26.886,-31.12,-22.393,0,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-03-17,2021-03-23,64,3.76985,0.0076,0,-26.886,-31.12,-22.393,0,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-03-24,2021-03-30,65,2.75628,0.00565,0,-26.886,-31.12,-22.393,0,28,6,78,77,80,0.329848,0.041884,0
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-03-31,2021-04-06,66,2.01522,0.00125,1,-11.88,-16.778,-6.694,1.7e-4,28,6,66,61,70,0.186684,0.039612,1.33e-4
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-04-07,2021-04-13,67,1.77582,0.0033,1,-11.88,-16.778,-6.694,1.7e-4,28,6,66,61,70,0.186684,0.039612,1.33e-4
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-04-14,2021-04-20,68,1.56485,0.00232,1,-11.88,-16.778,-6.694,1.7e-4,28,6,66,61,70,0.186684,0.039612,1.33e-4
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-04-21,2021-04-27,69,1.37895,0.00293,1,-11.88,-16.778,-6.694,1.7e-4,28,6,66,61,70,0.186684,0.039612,1.33e-4
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-04-28,2021-05-04,70,1.21513,0.00144,1,-11.88,-16.778,-6.694,1.7e-4,28,6,66,61,70,0.186684,0.039612,1.33e-4
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-05-05,2021-05-11,71,1.07078,0.00252,1,-11.88,-16.778,-6.694,1.7e-4,28,6,66,61,70,0.186684,0.039612,1.33e-4
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-05-12,2021-05-18,72,0.94357,0.00197,1,-11.88,-16.778,-6.694,1.7e-4,28,6,66,61,70,0.186684,0.039612,1.33e-4
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-05-19,2021-05-25,73,0.83147,0.00223,1,-11.88,-16.778,-6.694,1.7e-4,28,6,66,61,70,0.186684,0.039612,1.33e-4
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-05-26,2021-06-01,74,0.7327,0.00134,1,-11.88,-16.778,-6.694,1.7e-4,28,6,66,61,70,0.186684,0.039612,1.33e-4
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-06-02,2021-06-08,75,0.64565,8.9e-4,1,-11.88,-16.778,-6.694,1.7e-4,28,6,66,61,70,0.186684,0.039612,1.33e-4
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-06-09,2021-06-15,76,0.56895,0.00154,1,-11.88,-16.778,-6.694,1.7e-4,28,6,66,61,70,0.186684,0.039612,1.33e-4
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-06-16,2021-06-22,77,0.50136,5.7e-4,1,-11.88,-16.778,-6.694,1.7e-4,28,6,66,61,70,0.186684,0.039612,1.33e-4
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-06-23,2021-06-29,78,0.4418,3.8e-4,2,25.84,-4.494,65.808,0.09754,28,6,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-06-30,2021-07-06,79,0.55596,0.00154,2,25.84,-4.494,65.808,0.09754,28,6,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-07-07,2021-07-13,80,0.69962,7.7e-4,2,25.84,-4.494,65.808,0.09754,28,6,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-07-14,2021-07-20,81,0.8804,8.7e-4,2,25.84,-4.494,65.808,0.09754,28,6,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Asian,65 and over,2021-07-21,2021-07-27,82,1.1079,0.00278,2,25.84,-4.494,65.808,0.09754,28,6,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-01-13,2021-01-19,55,46.31471,0.3603,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-01-20,2021-01-26,56,38.34677,0.31914,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-01-27,2021-02-02,57,31.74963,0.2221,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-02-03,2021-02-09,58,26.28746,0.15447,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-02-10,2021-02-16,59,21.76499,0.13787,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-02-17,2021-02-23,60,18.02057,0.07438,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-02-24,2021-03-02,61,14.92033,0.08967,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-03-03,2021-03-09,62,12.35345,0.04256,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-03-10,2021-03-16,63,10.22817,0.02858,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-03-17,2021-03-23,64,8.46853,0.04557,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-03-24,2021-03-30,65,7.01161,0.03051,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-03-31,2021-04-06,66,5.80534,0.01347,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-04-07,2021-04-13,67,4.8066,0.02166,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
