death_cat,time_cat,race_cat,age_cat,date_start,date,week_from_start,modeled_rate,model_se,segment,wpc,wpc_lower,wpc_upper,wpc_pval,n_obs,n_params,joinpoint,jp_lower,jp_upper,slope_change,slope_change_se,slope_change_pval
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-04-14,2021-04-20,68,3.97967,0.02187,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-04-21,2021-04-27,69,3.29502,0.0204,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-04-28,2021-05-04,70,2.72814,0.01418,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-05-05,2021-05-11,71,2.2588,0.01348,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-05-12,2021-05-18,72,1.8702,0.01053,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-05-19,2021-05-25,73,1.54845,0.02018,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-05-26,2021-06-01,74,1.28206,0.00321,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-06-02,2021-06-08,75,1.06149,0.01257,0,-17.204,-19.827,-14.495,0,28,4,78,75,80,0.35631,0.135039,0.015753
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-06-09,2021-06-15,76,0.87887,0.00234,1,25.727,2.962,53.525,0.0265,28,4,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-06-16,2021-06-22,77,1.10498,0.00787,1,25.727,2.962,53.525,0.0265,28,4,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-06-23,2021-06-29,78,1.38926,0.00987,1,25.727,2.962,53.525,0.0265,28,4,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-06-30,2021-07-06,79,1.74667,0.00738,1,25.727,2.962,53.525,0.0265,28,4,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-07-07,2021-07-13,80,2.19603,0.01099,1,25.727,2.962,53.525,0.0265,28,4,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-07-14,2021-07-20,81,2.76099,0.01014,1,25.727,2.962,53.525,0.0265,28,4,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Black,65 and over,2021-07-21,2021-07-27,82,3.4713,0.02327,1,25.727,2.962,53.525,0.0265,28,4,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-01-13,2021-01-19,55,141.51014,0.16318,0,-26.292,-28.234,-24.298,0,28,6,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-01-20,2021-01-26,56,104.30421,0.13743,0,-26.292,-28.234,-24.298,0,28,6,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-01-27,2021-02-02,57,76.88049,0.10780000000000001,0,-26.292,-28.234,-24.298,0,28,6,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-02-03,2021-02-09,58,56.66703,0.09073,0,-26.292,-28.234,-24.298,0,28,6,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-02-10,2021-02-16,59,41.7681,0.06156,0,-26.292,-28.234,-24.298,0,28,6,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-02-17,2021-02-23,60,30.78641,0.04406,0,-26.292,-28.234,-24.298,0,28,6,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-02-24,2021-03-02,61,22.69203,0.03394,0,-26.292,-28.234,-24.298,0,28,6,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-03-03,2021-03-09,62,16.72583,0.02256,0,-26.292,-28.234,-24.298,0,28,6,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-03-10,2021-03-16,63,12.32826,0.01261,0,-26.292,-28.234,-24.298,0,28,6,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-03-17,2021-03-23,64,9.08691,0.01399,0,-26.292,-28.234,-24.298,0,28,6,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-03-24,2021-03-30,65,6.69777,0.00771,0,-26.292,-28.234,-24.298,0,28,6,76,73,78,0.41773,0.097808,2.87e-4
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-03-31,2021-04-06,66,4.93679,0.0063,1,-12.244,-14.491,-9.938,0,28,6,66,64,68,0.174448,0.017843,0
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-04-07,2021-04-13,67,4.33232,0.00695,1,-12.244,-14.491,-9.938,0,28,6,66,64,68,0.174448,0.017843,0
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-04-14,2021-04-20,68,3.80187,0.00422,1,-12.244,-14.491,-9.938,0,28,6,66,64,68,0.174448,0.017843,0
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-04-21,2021-04-27,69,3.33636,0.00458,1,-12.244,-14.491,-9.938,0,28,6,66,64,68,0.174448,0.017843,0
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-04-28,2021-05-04,70,2.92785,0.00376,1,-12.244,-14.491,-9.938,0,28,6,66,64,68,0.174448,0.017843,0
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-05-05,2021-05-11,71,2.56936,0.00318,1,-12.244,-14.491,-9.938,0,28,6,66,64,68,0.174448,0.017843,0
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-05-12,2021-05-18,72,2.25476,0.00276,1,-12.244,-14.491,-9.938,0,28,6,66,64,68,0.174448,0.017843,0
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-05-19,2021-05-25,73,1.97869,0.00356,1,-12.244,-14.491,-9.938,0,28,6,66,64,68,0.174448,0.017843,0
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-05-26,2021-06-01,74,1.73641,0.00259,1,-12.244,-14.491,-9.938,0,28,6,66,64,68,0.174448,0.017843,0
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-06-02,2021-06-08,75,1.5238,0.00182,1,-12.244,-14.491,-9.938,0,28,6,66,64,68,0.174448,0.017843,0
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-06-09,2021-06-15,76,1.33723,0.00183,1,-12.244,-14.491,-9.938,0,28,6,66,64,68,0.174448,0.017843,0
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-06-16,2021-06-22,77,1.1735,0.00174,1,-12.244,-14.491,-9.938,0,28,6,66,64,68,0.174448,0.017843,0
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-06-23,2021-06-29,78,1.02981,9.6e-4,2,21.93,7.849,37.849,0.00304,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-06-30,2021-07-06,79,1.25565,0.00197,2,21.93,7.849,37.849,0.00304,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-07-07,2021-07-13,80,1.53101,0.00228,2,21.93,7.849,37.849,0.00304,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-07-14,2021-07-20,81,1.86676,0.00239,2,21.93,7.849,37.849,0.00304,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",Latino,65 and over,2021-07-21,2021-07-27,82,2.27614,0.00281,2,21.93,7.849,37.849,0.00304,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",White,65 and over,2021-01-13,2021-01-19,55,43.20267,0.01981,0,-24.721,-26.865,-22.515,0,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",White,65 and over,2021-01-20,2021-01-26,56,32.52236,0.01579,0,-24.721,-26.865,-22.515,0,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",White,65 and over,2021-01-27,2021-02-02,57,24.48237,0.01237,0,-24.721,-26.865,-22.515,0,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",White,65 and over,2021-02-03,2021-02-09,58,18.42999,0.0096,0,-24.721,-26.865,-22.515,0,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",White,65 and over,2021-02-10,2021-02-16,59,13.87383,0.00774,0,-24.721,-26.865,-22.515,0,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",White,65 and over,2021-02-17,2021-02-23,60,10.44403,0.00581,0,-24.721,-26.865,-22.515,0,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",White,65 and over,2021-02-24,2021-03-02,61,7.86212,0.00327,0,-24.721,-26.865,-22.515,0,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",White,65 and over,2021-03-03,2021-03-09,62,5.91849,0.00259,0,-24.721,-26.865,-22.515,0,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",White,65 and over,2021-03-10,2021-03-16,63,4.45536,0.00234,0,-24.721,-26.865,-22.515,0,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",White,65 and over,2021-03-17,2021-03-23,64,3.35393,0.00157,0,-24.721,-26.865,-22.515,0,28,6,78,77,79,0.328888,0.060126,2.4e-5
COVID-19,"After Jan 13, 2021",White,65 and over,2021-03-24,2021-03-30,65,2.52479,0.00113,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-03-31,2021-04-06,66,2.30053,0.00141,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-04-07,2021-04-13,67,2.09618,9.4e-4,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-04-14,2021-04-20,68,1.90999,9.9e-4,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-04-21,2021-04-27,69,1.74034,9.2e-4,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-04-28,2021-05-04,70,1.58575,7.6e-4,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-05-05,2021-05-11,71,1.4449,8e-4,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-05-12,2021-05-18,72,1.31655,6.3e-4,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-05-19,2021-05-25,73,1.19961,5.7e-4,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-05-26,2021-06-01,74,1.09306,4.5e-4,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-06-02,2021-06-08,75,0.99597,4.4e-4,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-06-09,2021-06-15,76,0.9075,4.2e-4,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-06-16,2021-06-22,77,0.82689,5.6e-4,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-06-23,2021-06-29,78,0.75344,3.3e-4,1,-8.882,-10.633,-7.097,0,28,6,65,63,66,0.190954,0.016683,0
COVID-19,"After Jan 13, 2021",White,65 and over,2021-06-30,2021-07-06,79,0.68652,3.3e-4,2,38.301,14.873,66.506,0.00161,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",White,65 and over,2021-07-07,2021-07-13,80,0.94946,4.8e-4,2,38.301,14.873,66.506,0.00161,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",White,65 and over,2021-07-14,2021-07-20,81,1.31311,7.1e-4,2,38.301,14.873,66.506,0.00161,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",White,65 and over,2021-07-21,2021-07-27,82,1.81603,8.5e-4,2,38.301,14.873,66.506,0.00161,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-01-13,2021-01-19,55,9.12277,0.00559,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-01-20,2021-01-26,56,7.14459,0.00477,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-01-27,2021-02-02,57,5.59536,0.00427,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-02-03,2021-02-09,58,4.38207,0.00294,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-02-10,2021-02-16,59,3.43186,0.00263,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-02-17,2021-02-23,60,2.6877,0.00212,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-02-24,2021-03-02,61,2.1049,0.00137,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-03-03,2021-03-09,62,1.64847,0.00103,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-03-10,2021-03-16,63,1.29102,8.2e-4,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-03-17,2021-03-23,64,1.01108,6.9e-4,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-03-24,2021-03-30,65,0.79183,5.6e-4,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-03-31,2021-04-06,66,0.62013,4.2e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-04-07,2021-04-13,67,0.56134,4.4e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-04-14,2021-04-20,68,0.50812,3.1e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-04-21,2021-04-27,69,0.45994,3.2e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-04-28,2021-05-04,70,0.41634,3.3e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-05-05,2021-05-11,71,0.37686,2.7e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-05-12,2021-05-18,72,0.34113,2.2e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-05-19,2021-05-25,73,0.30879,2.8e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-05-26,2021-06-01,74,0.27951,1.6e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-06-02,2021-06-08,75,0.25301,2.2e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-06-09,2021-06-15,76,0.22902,1.8e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-06-16,2021-06-22,77,0.20731,1.1e-4,2,21.08,10.776,32.342,2.3e-4,28,6,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-06-23,2021-06-29,78,0.25101,2.2e-4,2,21.08,10.776,32.342,2.3e-4,28,6,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-06-30,2021-07-06,79,0.30392,2.1e-4,2,21.08,10.776,32.342,2.3e-4,28,6,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-07-07,2021-07-13,80,0.36799,2.3e-4,2,21.08,10.776,32.342,2.3e-4,28,6,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-07-14,2021-07-20,81,0.44556,2.9e-4,2,21.08,10.776,32.342,2.3e-4,28,6,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-07-21,2021-07-27,82,0.53948,4.6e-4,2,21.08,10.776,32.342,2.3e-4,28,6,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-01-13,2021-01-19,55,5.36162,0.02015,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-01-20,2021-01-26,56,4.19445,0.01542,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-01-27,2021-02-02,57,3.28135,0.01193,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-02-03,2021-02-09,58,2.56703,0.00974,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-02-10,2021-02-16,59,2.00821,0.01093,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-02-17,2021-02-23,60,1.57104,0.007,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
